Timestamp	Rect_id	Rect_x	Rect_y	Rect_W	Rect_H	Class
0.0
0.06941556930541992	0	537	241	82	67	['Lie']
0.1027677059173584	0	537	241	82	67	['Lie']
0.13797616958618164	0	537	241	82	67	['Lie']
0.19269704818725586	0	537	241	82	67	['Lie']
0.21564984321594238	0	537	241	82	67	['Lie']
0.23969626426696777	0	537	241	82	67	['Lie']
0.27982521057128906	0	537	241	82	67	['Lie']
0.31228089332580566	0	537	241	82	67	['Lie']
0.34430646896362305	0	537	241	82	67	['Lie']
0.37992358207702637	0	537	241	82	67	['Lie']
0.413055419921875	0	537	241	82	67	['Lie']
0.44810056686401367	0	537	241	82	67	['Lie']
0.48673248291015625	0	537	241	82	67	['Lie']
0.5161080360412598	0	537	241	82	67	['Lie']
0.551548957824707	0	537	241	82	67	['Lie']
0.589348316192627	0	537	241	82	67	['Lie']
0.6548388004302979	0	537	241	82	67	['Lie']
0.756770133972168	0	537	241	82	67	['Lie']
0.7930619716644287	0	537	241	82	67	['Lie']
0.8268721103668213	0	537	241	82	67	['Lie']
0.8623857498168945	0	537	241	82	67	['Lie']
0.898078203201294	0	537	241	82	67	['Lie']
0.9290163516998291	0	537	241	82	67	['Lie']
0.9733917713165283	0	537	241	82	67	['Lie']
1.0385448932647705	0	537	241	82	67	['Lie']
1.0778908729553223	0	537	241	82	67	['Lie']
1.1080472469329834	0	537	241	82	67	['Lie']
1.1478121280670166	0	537	241	82	67	['Lie']
1.2123379707336426	0	537	241	82	67	['Lie']
1.2769713401794434	0	537	241	82	67	['Lie']
1.3135592937469482	0	537	241	82	67	['Lie']
1.351241111755371	0	537	241	82	67	['Lie']
1.3795742988586426	0	537	241	82	67	['Lie']
1.4149658679962158	0	537	241	82	67	['Lie']
1.447911262512207	0	537	241	82	67	['Lie']
1.4997355937957764	0	537	241	82	67	['Lie']
1.5204346179962158	0	537	241	82	67	['Lie']
1.5510704517364502	0	537	241	82	67	['Lie']
1.5897910594940186	0	537	241	82	67	['Lie']
1.6240217685699463	0	537	241	82	67	['Lie']
1.6577694416046143	0	537	241	82	67	['Lie']
1.6932096481323242	0	537	241	82	67	['Lie']
1.7379708290100098	0	537	241	82	67	['Lie']
1.762066125869751	0	537	241	82	67	['Lie']
1.7986152172088623	0	537	241	82	67	['Lie']
1.835852861404419	0	537	241	82	67	['Lie']
1.8637964725494385	0	537	241	82	67	['Lie']
1.898838996887207	0	537	241	82	67	['Lie']
1.9327924251556396	0	537	241	82	67	['Lie']
1.9659132957458496	0	537	241	82	67	['Lie']
2.0037667751312256	0	537	241	82	67	['Lie']
2.0427050590515137	0	537	241	82	67	['Lie']
2.069298267364502	0	537	241	82	67	['Lie']
2.101057767868042	0	537	241	82	67	['Lie']
2.141247034072876	0	537	241	82	67	['Lie']
2.1753504276275635	0	537	241	82	67	['Lie']
2.207883358001709	0	537	241	82	67	['Lie']
2.241887331008911	0	537	241	82	67	['Lie']
2.3105294704437256	0	537	241	82	67	['Lie']
2.3475120067596436	0	537	241	82	67	['Lie']
2.381420135498047	0	537	241	82	67	['Lie']
2.4175450801849365	0	537	241	82	67	['Lie']
2.4504494667053223	0	537	241	82	67	['Lie']
2.4844253063201904	0	537	241	82	67	['Lie']
2.523615598678589	0	537	241	82	67	['Lie']
2.553428888320923	0	537	241	82	67	['Lie']
2.585505723953247	0	537	241	82	67	['Lie']
2.621900796890259	0	537	241	82	67	['Lie']
2.66672945022583	0	537	241	82	67	['Lie']
2.66672945022583	15	0	33	12	235	['Walk']
2.7602264881134033	0	537	241	82	67	['Lie']
2.7602264881134033	15	0	33	12	235	['Walk']
2.795572519302368	0	537	241	82	67	['Lie']
2.795572519302368	15	0	27	18	239	['Walk']
2.8252203464508057	0	537	241	82	67	['Lie']
2.8252203464508057	15	0	27	98	383	['Walk']
2.864093542098999	0	537	241	82	67	['Lie']
2.864093542098999	15	0	27	98	383	['Walk']
2.8971846103668213	0	537	241	82	67	['Lie']
2.8971846103668213	15	0	29	109	380	['Walk']
2.9297330379486084	0	537	241	82	67	['Lie']
2.9297330379486084	15	1	28	109	380	['Walk']
2.964623212814331	0	537	241	82	67	['Lie']
2.964623212814331	15	1	28	109	380	['Walk']
3.002577781677246	0	537	241	82	67	['Lie']
3.002577781677246	15	0	27	119	382	['Walk']
3.0328409671783447	0	537	241	82	67	['Lie']
3.0328409671783447	15	0	27	119	382	['Walk']
3.0694284439086914	0	537	241	82	67	['Lie']
3.0694284439086914	15	0	27	119	382	['Walk']
3.103114366531372	0	537	241	82	67	['Lie']
3.103114366531372	15	0	27	119	382	['Walk']
3.137948989868164	0	537	241	82	67	['Lie']
3.137948989868164	15	0	27	119	382	['Walk']
3.1722395420074463	0	537	241	82	67	['Lie']
3.1722395420074463	15	10	23	113	387	['Walk']
3.2061049938201904	0	537	241	82	67	['Lie']
3.2061049938201904	15	24	23	113	387	['Walk']
3.245887041091919	0	537	241	82	67	['Lie']
3.245887041091919	15	24	23	113	387	['Walk']
3.276672124862671	0	537	241	82	67	['Lie']
3.276672124862671	15	33	26	135	382	['Walk']
3.3076508045196533	0	537	241	82	67	['Lie']
3.3076508045196533	15	42	27	135	382	['Walk']
3.343827486038208	0	537	241	82	67	['Lie']
3.343827486038208	15	42	27	135	382	['Walk']
3.3803069591522217	0	537	241	82	67	['Lie']
3.3803069591522217	15	48	30	148	382	['Walk']
3.413588762283325	0	537	241	82	67	['Lie']
3.413588762283325	15	53	31	148	382	['Walk']
3.4460437297821045	0	537	241	82	67	['Lie']
3.4460437297821045	15	53	31	148	382	['Walk']
3.4839258193969727	0	537	241	82	67	['Lie']
3.4839258193969727	15	53	31	148	382	['Walk']
3.5150949954986572	0	537	241	82	67	['Lie']
3.5150949954986572	15	53	31	148	382	['Walk']
3.552593469619751	0	537	241	82	67	['Lie']
3.552593469619751	15	53	31	148	382	['Walk']
3.5840492248535156	0	537	241	82	67	['Lie']
3.5840492248535156	15	71	34	131	370	['Walk']
3.6209921836853027	0	537	241	82	67	['Lie']
3.6209921836853027	15	71	34	131	370	['Walk']
3.657032012939453	0	537	241	82	67	['Lie']
3.657032012939453	15	102	32	100	373	['Walk']
3.6914477348327637	0	537	241	82	67	['Lie']
3.6914477348327637	15	99	33	104	375	['Walk']
3.7208850383758545	0	537	241	82	67	['Lie']
3.7208850383758545	15	99	33	104	375	['Walk']
3.7599105834960938	0	537	241	82	67	['Lie']
3.7599105834960938	15	103	31	114	386	['Walk']
3.7949376106262207	0	537	241	82	67	['Lie']
3.7949376106262207	15	105	31	122	387	['Walk']
3.824831247329712	0	537	241	82	67	['Lie']
3.824831247329712	15	105	31	122	387	['Walk']
