Timestamp	Rect_id	Rect_x	Rect_y	Rect_W	Rect_H	Class
0.0
0.06809544563293457	0	432	242	207	56	['Lie']
0.10027408599853516	0	432	242	207	56	['Lie']
0.1378345489501953	0	432	242	207	56	['Lie']
0.17087721824645996	0	432	242	207	56	['Lie']
0.20873212814331055	0	432	242	207	56	['Lie']
0.2404630184173584	0	432	242	207	56	['Lie']
0.2738215923309326	0	432	242	207	56	['Lie']
0.3096911907196045	0	432	242	207	56	['Lie']
0.345228910446167	0	432	242	207	56	['Lie']
0.38016414642333984	0	432	242	207	56	['Lie']
0.4122471809387207	0	432	242	207	56	['Lie']
0.4492471218109131	0	432	242	207	56	['Lie']
0.481417179107666	0	432	242	207	56	['Lie']
0.5158805847167969	0	432	242	207	56	['Lie']
0.5517172813415527	0	432	242	207	56	['Lie']
0.5971090793609619	0	432	242	207	56	['Lie']
0.6187009811401367	0	432	242	207	56	['Lie']
0.6547591686248779	0	432	242	207	56	['Lie']
0.6879379749298096	0	432	242	207	56	['Lie']
0.7213039398193359	0	432	242	207	56	['Lie']
0.7566995620727539	0	432	242	207	56	['Lie']
0.7899081707000732	0	432	242	207	56	['Lie']
0.828192949295044	0	432	242	207	56	['Lie']
0.8609943389892578	0	432	242	207	56	['Lie']
0.8949811458587646	0	432	242	207	56	['Lie']
0.9306201934814453	0	432	242	207	56	['Lie']
0.9656202793121338	0	432	242	207	56	['Lie']
1.0004549026489258	0	432	242	207	56	['Lie']
1.032562494277954	0	432	242	207	56	['Lie']
1.0670506954193115	0	432	242	207	56	['Lie']
1.1011276245117188	0	432	242	207	56	['Lie']
1.1370792388916016	0	432	242	207	56	['Lie']
1.1707494258880615	0	432	242	207	56	['Lie']
1.205794334411621	0	432	242	207	56	['Lie']
1.2399814128875732	0	432	242	207	56	['Lie']
1.277575969696045	0	432	242	207	56	['Lie']
1.277575969696045	15	592	35	48	240	['Walk']
1.307992935180664	0	434	242	118	48	['Lie']
1.307992935180664	15	543	0	97	332	['Walk']
1.346801519393921	0	434	242	118	48	['Lie']
1.346801519393921	15	543	0	97	332	['Walk']
1.3759496212005615	0	434	242	76	45	['Lie']
1.3759496212005615	15	495	0	147	482	['Walk']
1.411689281463623	0	431	243	134	50	['Lie']
1.411689281463623	15	397	1	243	476	['Walk']
1.449847936630249	0	431	243	123	49	['Lie']
1.449847936630249	15	379	0	260	478	['Walk']
1.4822437763214111	0	431	243	123	49	['Lie']
1.4822437763214111	15	379	0	260	478	['Walk']
1.517240047454834	0	431	242	64	39	['Lie']
1.517240047454834	15	341	1	298	479	['Walk']
1.5602197647094727	0	428	243	49	34	['Lie']
1.5602197647094727	15	329	0	311	481	['Walk']
1.587834119796753	0	428	243	49	34	['Lie']
1.587834119796753	15	329	0	311	481	['Walk']
1.6199109554290771	0	432	246	35	31	['Lie']
1.6199109554290771	15	315	0	323	482	['Walk']
1.653623342514038	0	429	256	24	21	['Lie']
1.653623342514038	15	303	0	338	481	['Walk']
1.6902644634246826	0	431	257	12	16	['Lie']
1.6902644634246826	15	300	0	339	481	['Walk']
1.7259540557861328	0	431	257	12	16	['Lie']
1.7259540557861328	15	300	0	339	481	['Walk']
1.758164405822754	15	301	1	337	484	['Walk']
1.7912719249725342	15	304	0	337	480	['Walk']
1.8254542350769043	15	304	0	337	480	['Walk']
1.859163522720337	15	306	0	337	480	['Walk']
1.894038438796997	15	322	0	337	480	['Walk']
1.9277050495147705	15	333	1	337	480	['Walk']
1.9659473896026611	15	333	1	337	480	['Walk']
2.0025875568389893	15	346	0	294	484	['Walk']
2.034731149673462	15	352	0	291	479	['Walk']
2.065826177597046	15	352	0	291	479	['Walk']
2.103971481323242	15	357	0	285	481	['Walk']
2.1374404430389404	15	359	1	283	480	['Walk']
2.1782240867614746	15	362	0	283	480	['Walk']
2.2399840354919434	15	362	0	283	480	['Walk']
2.275202512741089	15	373	0	266	485	['Walk']
2.3077712059020996	15	379	2	261	482	['Walk']
2.344794988632202	15	379	2	261	482	['Walk']
2.37807297706604	15	384	0	255	484	['Walk']
2.414832353591919	15	391	1	249	480	['Walk']
2.4444010257720947	0	626	245	13	44	['Lie']
2.4444010257720947	15	390	1	250	479	['Walk']
2.478285074234009	0	626	245	13	44	['Lie']
2.478285074234009	15	390	1	250	479	['Walk']
2.5146639347076416	0	615	247	27	53	['Lie']
2.5146639347076416	15	390	0	249	482	['Walk']
2.5495994091033936	0	608	246	31	55	['Lie']
2.5495994091033936	15	394	1	246	482	['Walk']
2.583096981048584	0	608	246	31	55	['Lie']
2.583096981048584	15	394	1	246	482	['Walk']
2.619821548461914	0	606	247	34	59	['Lie']
2.619821548461914	15	395	0	246	481	['Walk']
2.6534130573272705	0	602	240	37	64	['Lie']
2.6534130573272705	15	399	2	248	479	['Walk']
2.689281702041626	0	434	253	208	47	['Lie']
2.689281702041626	15	398	1	242	481	['Walk']
2.721001386642456	0	434	253	208	47	['Lie']
2.721001386642456	15	398	1	242	481	['Walk']
2.757279872894287	0	434	253	208	47	['Lie']
2.757279872894287	15	398	1	242	481	['Walk']
2.7890312671661377	0	433	255	209	45	['Lie']
2.7890312671661377	15	397	0	246	484	['Walk']
2.827604293823242	0	433	255	209	45	['Lie']
2.827604293823242	15	397	0	246	484	['Walk']
2.8598995208740234	0	433	255	210	48	['Lie']
2.8598995208740234	15	397	0	247	484	['Walk']
2.892777442932129	0	433	255	210	48	['Lie']
2.892777442932129	15	397	0	247	484	['Walk']
2.9314775466918945	0	433	255	210	48	['Lie']
2.9314775466918945	15	397	0	247	484	['Walk']
2.9612350463867188	0	433	255	210	48	['Lie']
2.9612350463867188	15	397	0	247	484	['Walk']
3.0002057552337646	0	430	248	209	49	['Lie']
3.0002057552337646	15	416	1	229	480	['Walk']
3.0420374870300293	0	430	248	209	49	['Lie']
3.0420374870300293	15	420	1	229	480	['Walk']
3.082240343093872	0	430	248	209	49	['Lie']
3.082240343093872	15	420	1	229	480	['Walk']
3.1090328693389893	0	433	240	207	61	['Lie']
3.1090328693389893	15	428	0	213	482	['Walk']
3.1435725688934326	0	433	240	207	61	['Lie']
3.1435725688934326	15	442	1	201	482	['Walk']
3.1805593967437744	0	433	240	207	61	['Lie']
3.1805593967437744	15	447	2	193	479	['Walk']
3.244569778442383	0	433	240	207	61	['Lie']
3.244569778442383	15	447	2	193	479	['Walk']
3.2737839221954346	0	433	240	207	61	['Lie']
3.2737839221954346	15	460	1	179	478	['Walk']
3.3072633743286133	0	433	240	207	61	['Lie']
3.3072633743286133	15	466	0	173	479	['Walk']
3.342672348022461	0	433	240	207	61	['Lie']
3.342672348022461	15	466	0	173	479	['Walk']
3.3789470195770264	0	433	240	207	61	['Lie']
3.3789470195770264	15	471	1	168	481	['Walk']
3.4091498851776123	0	433	240	207	61	['Lie']
3.4091498851776123	15	475	0	167	479	['Walk']
3.444889783859253	0	433	240	207	61	['Lie']
3.444889783859253	15	475	0	172	469	['Walk']
3.4793717861175537	0	433	240	207	61	['Lie']
3.4793717861175537	15	475	0	172	469	['Walk']
3.5180277824401855	0	433	240	207	61	['Lie']
3.5180277824401855	15	475	0	172	469	['Walk']
3.548107147216797	0	433	240	207	61	['Lie']
3.548107147216797	15	469	4	172	469	['Walk']
3.583277463912964	0	433	240	207	61	['Lie']
3.583277463912964	15	469	4	172	469	['Walk']
3.617079496383667	0	433	240	207	61	['Lie']
3.617079496383667	15	469	4	172	469	['Walk']
3.652135133743286	0	433	240	207	61	['Lie']
3.652135133743286	15	469	4	172	469	['Walk']
3.686899423599243	0	433	240	207	61	['Lie']
3.686899423599243	15	469	4	172	469	['Walk']
3.719785213470459	0	433	240	207	61	['Lie']
3.719785213470459	15	469	4	172	469	['Walk']
3.7573606967926025	0	433	240	207	61	['Lie']
3.7573606967926025	15	468	19	165	437	['Walk']
3.7896013259887695	0	433	240	207	61	['Lie']
3.7896013259887695	15	467	18	165	437	['Walk']
3.8248023986816406	0	433	240	207	61	['Lie']
3.8248023986816406	15	467	18	165	437	['Walk']
3.8597586154937744	0	433	240	207	61	['Lie']
3.8597586154937744	15	467	18	165	437	['Walk']
3.89188289642334	0	433	240	207	61	['Lie']
3.89188289642334	15	469	29	154	406	['Walk']
3.928743600845337	0	433	240	207	61	['Lie']
3.928743600845337	15	469	29	154	406	['Walk']
3.9632198810577393	0	433	240	207	61	['Lie']
3.9632198810577393	15	469	29	154	406	['Walk']
4.035755395889282	0	433	240	207	61	['Lie']
4.035755395889282	15	468	36	166	391	['Walk']
4.066917896270752	0	433	240	207	61	['Lie']
4.066917896270752	15	468	39	174	387	['Walk']
4.101094007492065	0	433	240	207	61	['Lie']
4.101094007492065	15	468	39	174	387	['Walk']
4.139214515686035	0	433	240	207	61	['Lie']
4.139214515686035	15	468	39	174	387	['Walk']
4.168893337249756	0	433	240	207	61	['Lie']
4.168893337249756	15	468	39	174	387	['Walk']
4.2032151222229	0	433	240	207	61	['Lie']
4.2032151222229	15	476	49	165	377	['Walk']
4.239229917526245	0	433	240	207	61	['Lie']
4.239229917526245	15	476	49	165	377	['Walk']
4.2753746509552	0	433	240	207	61	['Lie']
4.2753746509552	15	476	49	165	377	['Walk']
4.3061463832855225	0	433	240	207	61	['Lie']
4.3061463832855225	15	479	50	159	363	['Walk']
4.3455259799957275	0	433	240	207	61	['Lie']
4.3455259799957275	15	479	50	159	363	['Walk']
4.376374959945679	0	433	240	207	61	['Lie']
4.376374959945679	15	480	51	159	363	['Walk']
4.409281492233276	0	433	240	207	61	['Lie']
4.409281492233276	15	480	51	159	363	['Walk']
4.441376209259033	0	433	240	207	61	['Lie']
4.441376209259033	15	480	51	159	363	['Walk']
4.480085134506226	0	433	240	207	61	['Lie']
4.480085134506226	15	480	51	159	363	['Walk']
4.512913703918457	0	433	240	207	61	['Lie']
4.512913703918457	15	492	48	145	359	['Walk']
4.546917676925659	0	433	240	207	61	['Lie']
4.546917676925659	15	492	48	145	359	['Walk']
4.5843071937561035	0	433	240	207	61	['Lie']
4.5843071937561035	15	492	48	145	359	['Walk']
4.619412660598755	0	433	240	207	61	['Lie']
4.619412660598755	15	492	48	145	359	['Walk']
4.655903339385986	0	433	240	207	61	['Lie']
4.655903339385986	15	499	52	133	355	['Walk']
4.687717437744141	0	433	240	207	61	['Lie']
4.687717437744141	15	499	52	133	355	['Walk']
4.722028493881226	0	433	240	207	61	['Lie']
4.722028493881226	15	499	52	133	355	['Walk']
4.754977226257324	0	433	240	207	61	['Lie']
4.754977226257324	15	499	52	133	355	['Walk']
4.788965940475464	0	433	240	207	61	['Lie']
4.788965940475464	15	499	52	133	355	['Walk']
4.823658227920532	0	433	240	207	61	['Lie']
