Timestamp	Rect_id	Rect_x	Rect_y	Rect_W	Rect_H	Class
0.0	14	457	252	109	46	['Lie']
0.0	2	517	4	122	475	['Walk']
0.03548741340637207	14	458	250	107	40	['Lie']
0.03548741340637207	2	515	2	126	479	['Walk']
0.06992697715759277	14	458	251	80	40	['Lie']
0.06992697715759277	2	486	2	154	476	['Walk']
0.10403561592102051	14	458	251	80	40	['Lie']
0.10403561592102051	2	486	2	154	476	['Walk']
0.14066553115844727	14	455	249	60	32	['Lie']
0.14066553115844727	2	440	1	202	477	['Walk']
0.17295289039611816	2	347	1	292	480	['Walk']
0.20823144912719727	2	318	0	321	478	['Walk']
0.2440943717956543	2	318	0	321	478	['Walk']
0.27745914459228516	2	276	0	364	480	['Walk']
0.3141171932220459	2	264	0	381	480	['Walk']
0.3452179431915283	2	264	0	381	480	['Walk']
0.38301777839660645	2	253	0	387	478	['Walk']
0.41681647300720215	2	235	0	410	478	['Walk']
0.45044398307800293	14	592	250	48	44	['Lie']
0.45044398307800293	2	228	0	412	479	['Walk']
0.48612523078918457	14	592	250	48	44	['Lie']
0.48612523078918457	2	228	0	412	479	['Walk']
0.5230178833007812	14	516	247	127	49	['Lie']
0.5230178833007812	2	223	0	414	480	['Walk']
0.5773904323577881	14	502	248	138	51	['Lie']
0.5773904323577881	2	219	0	392	482	['Walk']
0.6056983470916748	14	502	248	138	51	['Lie']
0.6056983470916748	2	219	0	392	482	['Walk']
0.656243085861206	14	479	250	159	51	['Lie']
0.656243085861206	2	207	0	433	482	['Walk']
0.6907455921173096	14	459	248	184	49	['Lie']
0.6907455921173096	2	161	0	428	483	['Walk']
0.7297182083129883	14	459	248	184	49	['Lie']
0.7297182083129883	2	159	1	407	484	['Walk']
0.7666187286376953	14	459	248	184	49	['Lie']
0.7666187286376953	2	159	1	407	484	['Walk']
0.7950518131256104	14	459	248	184	49	['Lie']
0.7950518131256104	2	158	1	372	479	['Walk']
0.8290131092071533	14	459	248	184	49	['Lie']
0.8290131092071533	2	159	1	347	480	['Walk']
0.8655862808227539	14	459	248	184	49	['Lie']
0.8655862808227539	2	159	1	347	480	['Walk']
0.897291898727417	14	459	248	184	49	['Lie']
0.897291898727417	2	159	1	333	479	['Walk']
0.9326081275939941	14	459	248	184	49	['Lie']
0.9326081275939941	2	167	2	291	479	['Walk']
0.9674167633056641	14	459	248	184	49	['Lie']
0.9674167633056641	2	169	0	278	481	['Walk']
1.0012578964233398	14	459	248	184	49	['Lie']
1.0012578964233398	2	169	0	278	481	['Walk']
1.0358049869537354	14	459	248	184	49	['Lie']
1.0358049869537354	2	153	0	275	482	['Walk']
1.0780003070831299	14	459	248	184	49	['Lie']
1.0780003070831299	2	142	0	267	480	['Walk']
1.1039364337921143	14	459	248	184	49	['Lie']
1.1039364337921143	2	142	0	267	480	['Walk']
1.1390740871429443	14	459	248	184	49	['Lie']
1.1390740871429443	2	125	0	267	480	['Walk']
1.1720197200775146	14	459	248	184	49	['Lie']
1.1720197200775146	2	111	0	267	480	['Walk']
1.209094762802124	14	459	248	184	49	['Lie']
1.209094762802124	2	104	0	267	480	['Walk']
1.2439537048339844	14	459	248	184	49	['Lie']
1.2439537048339844	2	104	0	267	480	['Walk']
1.2760708332061768	14	459	248	184	49	['Lie']
1.2760708332061768	2	108	1	252	480	['Walk']
1.311335563659668	14	459	248	184	49	['Lie']
1.311335563659668	2	116	1	232	478	['Walk']
