Timestamp	Rect_id	Rect_x	Rect_y	Rect_W	Rect_H	Class
0.0
0.03649616241455078	1	432	236	206	60	['Lie']
0.0692756175994873	1	432	236	206	60	['Lie']
0.10569262504577637	1	432	236	206	60	['Lie']
0.13836288452148438	1	432	236	206	60	['Lie']
0.17272377014160156	1	432	236	206	60	['Lie']
0.20775198936462402	1	432	236	206	60	['Lie']
0.24266862869262695	1	432	236	206	60	['Lie']
0.2771644592285156	1	432	236	206	60	['Lie']
0.3114662170410156	1	432	236	206	60	['Lie']
0.34821629524230957	1	432	236	206	60	['Lie']
0.3817250728607178	1	432	236	206	60	['Lie']
0.41532397270202637	1	432	236	206	60	['Lie']
0.4493851661682129	1	432	236	206	60	['Lie']
0.4828009605407715	1	432	236	206	60	['Lie']
0.5182003974914551	1	432	236	206	60	['Lie']
0.5515410900115967	1	432	236	206	60	['Lie']
0.6023547649383545	1	432	236	206	60	['Lie']
0.6366493701934814	1	432	236	206	60	['Lie']
0.6969244480133057	1	432	236	206	60	['Lie']
0.7262117862701416	1	432	236	206	60	['Lie']
0.7618813514709473	1	432	236	206	60	['Lie']
0.7965908050537109	1	432	236	206	60	['Lie']
0.8341598510742188	1	432	236	206	60	['Lie']
0.8666253089904785	1	432	236	206	60	['Lie']
0.900017499923706	1	432	236	206	60	['Lie']
0.9346623420715332	1	432	236	206	60	['Lie']
0.9738302230834961	1	432	236	206	60	['Lie']
1.038623332977295	1	432	236	206	60	['Lie']
1.0763847827911377	1	432	236	206	60	['Lie']
1.1104607582092285	1	432	236	206	60	['Lie']
1.147918462753296	1	432	236	206	60	['Lie']
1.1766293048858643	1	432	236	206	60	['Lie']
1.2083954811096191	1	432	236	206	60	['Lie']
1.2468600273132324	1	432	236	206	60	['Lie']
1.2762622833251953	1	432	236	206	60	['Lie']
1.3136162757873535	1	432	236	206	60	['Lie']
1.3479340076446533	1	432	236	206	60	['Lie']
1.3785111904144287	1	432	236	206	60	['Lie']
1.4129512310028076	1	432	236	206	60	['Lie']
1.4475066661834717	1	432	236	206	60	['Lie']
1.4851393699645996	1	432	236	206	60	['Lie']
1.519547700881958	1	432	236	206	60	['Lie']
1.5549955368041992	1	432	236	206	60	['Lie']
1.5883216857910156	1	432	236	206	60	['Lie']
1.621023178100586	1	432	236	206	60	['Lie']
1.6568284034729004	1	432	236	206	60	['Lie']
1.6885790824890137	1	432	236	206	60	['Lie']
1.7241556644439697	1	432	236	206	60	['Lie']
1.7675960063934326	1	432	236	206	60	['Lie']
1.8277015686035156	1	432	236	206	60	['Lie']
1.8611199855804443	1	432	236	206	60	['Lie']
1.8948862552642822	1	432	236	206	60	['Lie']
1.9304635524749756	1	432	236	206	60	['Lie']
1.9634592533111572	1	432	236	206	60	['Lie']
1.99961519241333	1	432	236	206	60	['Lie']
2.038255214691162	1	432	236	206	60	['Lie']
2.068222999572754	1	432	236	206	60	['Lie']
2.102856397628784	1	432	236	206	60	['Lie']
2.1385207176208496	1	432	236	206	60	['Lie']
2.185028076171875	1	432	236	206	60	['Lie']
2.2118682861328125	1	432	236	206	60	['Lie']
2.2788329124450684	1	432	236	206	60	['Lie']
2.312122106552124	1	432	236	206	60	['Lie']
2.346494436264038	1	432	236	206	60	['Lie']
2.3786253929138184	1	432	236	206	60	['Lie']
2.4128589630126953	1	432	236	206	60	['Lie']
2.452423095703125	1	432	236	206	60	['Lie']
2.4843063354492188	1	432	236	206	60	['Lie']
2.4843063354492188	18	587	40	59	229	['Walk']
2.521583318710327	1	420	234	217	63	['Lie']
2.521583318710327	18	555	3	91	274	['Walk']
2.5549161434173584	1	422	234	218	64	['Lie']
2.5549161434173584	18	568	6	73	281	['Walk']
2.586860179901123	1	421	236	214	62	['Lie']
2.586860179901123	18	498	5	153	227	['Walk']
2.6228227615356445	1	428	234	208	65	['Lie']
2.6228227615356445	18	470	1	170	245	['Walk']
2.659625291824341	1	416	233	219	66	['Lie']
2.659625291824341	18	478	1	160	265	['Walk']
2.6908230781555176	1	431	234	166	58	['Lie']
2.6908230781555176	18	441	3	203	476	['Walk']
2.7260944843292236	1	453	239	81	51	['Lie']
2.7260944843292236	18	395	3	245	479	['Walk']
2.761672019958496	1	469	234	35	51	['Lie']
2.761672019958496	18	367	2	266	476	['Walk']
2.79172945022583	1	473	233	27	59	['Lie']
2.79172945022583	18	375	3	276	527	['Walk']
2.8275070190429688	1	430	244	38	33	['Lie']
2.8275070190429688	18	323	3	329	501	['Walk']
2.8632731437683105	1	424	239	31	39	['Lie']
2.8632731437683105	18	311	1	322	504	['Walk']
2.8965775966644287	1	426	242	31	38	['Lie']
2.8965775966644287	18	309	4	330	494	['Walk']
2.9300479888916016	18	283	1	362	504	['Walk']
2.964427947998047	18	260	-1	371	485	['Walk']
2.99961519241333	18	246	1	399	500	['Walk']
3.0346567630767822	18	246	1	399	500	['Walk']
3.0681650638580322	18	230	1	399	500	['Walk']
3.1021595001220703	18	224	1	419	496	['Walk']
3.1374075412750244	18	226	0	415	490	['Walk']
3.171367645263672	18	223	2	441	481	['Walk']
3.207529067993164	18	230	0	432	493	['Walk']
3.242067337036133	18	234	0	410	493	['Walk']
3.2744719982147217	1	585	283	23	13	['Lie']
3.2744719982147217	18	232	2	450	530	['Walk']
3.3138296604156494	1	537	252	97	47	['Lie']
3.3138296604156494	18	253	1	386	467	['Walk']
3.345198154449463	1	521	257	120	46	['Lie']
3.345198154449463	18	253	0	372	482	['Walk']
3.3806800842285156	1	521	257	120	46	['Lie']
3.3806800842285156	18	253	0	372	482	['Walk']
3.413959503173828	1	521	257	120	46	['Lie']
3.413959503173828	18	257	2	355	475	['Walk']
3.4481070041656494	1	496	251	140	49	['Lie']
3.4481070041656494	18	264	3	328	488	['Walk']
3.4835503101348877	1	496	251	140	49	['Lie']
3.4835503101348877	18	268	0	317	468	['Walk']
3.521794557571411	1	496	251	140	49	['Lie']
3.521794557571411	18	268	0	317	468	['Walk']
3.554806709289551	1	496	251	140	49	['Lie']
3.554806709289551	18	265	1	308	482	['Walk']
3.587671995162964	1	477	235	159	67	['Lie']
3.587671995162964	18	269	1	298	483	['Walk']
3.6225600242614746	1	476	239	158	63	['Lie']
3.6225600242614746	18	268	1	298	513	['Walk']
3.6545329093933105	1	472	232	164	67	['Lie']
3.6545329093933105	18	272	1	281	481	['Walk']
3.6888763904571533	1	473	237	165	63	['Lie']
3.6888763904571533	18	275	0	272	486	['Walk']
3.7233645915985107	1	472	239	166	61	['Lie']
3.7233645915985107	18	280	1	259	483	['Walk']
3.7601382732391357	1	472	239	166	61	['Lie']
3.7601382732391357	18	280	1	259	483	['Walk']
3.792689800262451	1	472	239	166	61	['Lie']
3.792689800262451	18	294	1	238	493	['Walk']
3.8347229957580566	1	472	239	166	61	['Lie']
3.8347229957580566	18	294	1	238	493	['Walk']
3.864470958709717	1	472	239	166	61	['Lie']
3.864470958709717	18	294	1	238	493	['Walk']
3.89801025390625	1	472	239	166	61	['Lie']
3.89801025390625	18	306	1	220	479	['Walk']
3.939995527267456	1	477	241	160	61	['Lie']
3.939995527267456	18	313	2	211	479	['Walk']
3.9644417762756348	1	473	239	162	58	['Lie']
3.9644417762756348	18	316	1	210	478	['Walk']
4.038630723953247	1	473	239	162	58	['Lie']
4.038630723953247	18	316	1	210	478	['Walk']
4.068902015686035	1	473	239	162	58	['Lie']
4.068902015686035	18	316	1	210	478	['Walk']
4.10788631439209	1	473	239	162	58	['Lie']
4.10788631439209	18	324	4	201	476	['Walk']
4.1417858600616455	1	473	239	162	58	['Lie']
4.1417858600616455	18	324	4	201	476	['Walk']
4.174999237060547	1	473	239	162	58	['Lie']
4.174999237060547	18	324	4	201	476	['Walk']
4.210880756378174	1	473	239	162	58	['Lie']
4.210880756378174	18	324	4	201	476	['Walk']
4.241788864135742	1	473	239	162	58	['Lie']
4.241788864135742	18	312	3	212	476	['Walk']
4.2770676612854	1	473	239	162	58	['Lie']
4.2770676612854	18	312	3	212	476	['Walk']
4.31062912940979	1	473	239	162	58	['Lie']
4.31062912940979	18	328	2	197	487	['Walk']
4.342230796813965	1	473	239	162	58	['Lie']
4.342230796813965	18	328	2	197	487	['Walk']
4.3772666454315186	1	473	239	162	58	['Lie']
4.3772666454315186	18	328	2	197	487	['Walk']
4.41013240814209	1	490	237	147	68	['Lie']
4.41013240814209	18	330	2	195	479	['Walk']
4.446443557739258	1	490	235	145	68	['Lie']
4.446443557739258	18	342	0	182	487	['Walk']
4.481151819229126	1	490	239	147	64	['Lie']
4.481151819229126	18	349	1	170	480	['Walk']
4.515126943588257	1	490	239	147	64	['Lie']
4.515126943588257	18	349	1	170	480	['Walk']
4.559441328048706	1	490	239	147	64	['Lie']
4.559441328048706	18	367	3	156	476	['Walk']
4.590269565582275	1	489	237	146	66	['Lie']
4.590269565582275	18	370	20	155	468	['Walk']
4.618033170700073	1	490	232	152	67	['Lie']
4.618033170700073	18	372	17	151	457	['Walk']
4.6536335945129395	1	490	232	152	67	['Lie']
4.6536335945129395	18	372	17	151	457	['Walk']
4.689897060394287	1	490	232	152	67	['Lie']
4.689897060394287	18	385	16	142	443	['Walk']
4.7297608852386475	1	495	234	144	66	['Lie']
4.7297608852386475	18	394	25	131	409	['Walk']
4.7595109939575195	1	495	234	144	66	['Lie']
4.7595109939575195	18	394	25	131	409	['Walk']
4.793659687042236	1	503	262	132	35	['Lie']
4.793659687042236	18	401	27	123	416	['Walk']
4.8265252113342285	1	510	258	124	39	['Lie']
4.8265252113342285	18	396	29	130	401	['Walk']
4.863657474517822	1	507	262	128	37	['Lie']
4.863657474517822	18	397	30	128	393	['Walk']
4.895685911178589	1	513	254	123	45	['Lie']
4.895685911178589	18	402	27	122	400	['Walk']
4.9324517250061035	1	508	257	127	42	['Lie']
4.9324517250061035	18	392	36	135	385	['Walk']
4.964270830154419	1	517	257	115	42	['Lie']
4.964270830154419	18	410	40	117	385	['Walk']
4.998487234115601	1	517	257	115	42	['Lie']
4.998487234115601	18	410	40	117	385	['Walk']
5.032248497009277	1	517	257	115	42	['Lie']
5.032248497009277	18	410	40	117	385	['Walk']
5.066915988922119	1	517	257	115	42	['Lie']
5.066915988922119	18	414	52	114	378	['Walk']
5.099465608596802	1	517	257	115	42	['Lie']
5.099465608596802	18	414	52	114	378	['Walk']
5.1388022899627686	1	517	257	115	42	['Lie']
5.1388022899627686	18	414	52	114	378	['Walk']
5.186670541763306	1	417	247	220	50	['Lie']
5.186670541763306	18	426	55	109	368	['Walk']
5.204451084136963	1	417	247	220	50	['Lie']
5.204451084136963	18	428	54	109	368	['Walk']
5.239929914474487	1	417	247	220	50	['Lie']
5.239929914474487	18	427	53	109	368	['Walk']
5.272877931594849	1	417	246	220	50	['Lie']
5.272877931594849	18	438	52	109	368	['Walk']
5.3083577156066895	1	417	246	220	50	['Lie']
5.3083577156066895	18	438	53	109	368	['Walk']
5.342412710189819	1	417	246	220	50	['Lie']
5.342412710189819	18	439	55	109	368	['Walk']
5.376729965209961	1	417	246	220	50	['Lie']
5.376729965209961	18	443	57	109	368	['Walk']
5.414917230606079	1	417	246	220	50	['Lie']
