Timestamp	Rect_id	Rect_x	Rect_y	Rect_W	Rect_H	Class
0.0
0.0339357852935791	12	425	238	206	66	['Lie']
0.07017898559570312	12	425	238	206	66	['Lie']
0.10408329963684082	12	425	238	206	66	['Lie']
0.13998842239379883	12	425	238	206	66	['Lie']
0.17508912086486816	12	425	238	206	66	['Lie']
0.20728158950805664	12	425	238	206	66	['Lie']
0.24126172065734863	12	425	238	206	66	['Lie']
0.2755138874053955	12	425	238	206	66	['Lie']
0.31004858016967773	12	425	238	206	66	['Lie']
0.34579038619995117	12	425	238	206	66	['Lie']
0.38079071044921875	12	425	238	206	66	['Lie']
0.4150669574737549	12	425	238	206	66	['Lie']
0.4500610828399658	12	425	238	206	66	['Lie']
0.49419140815734863	12	425	238	206	66	['Lie']
0.5169351100921631	12	425	238	206	66	['Lie']
0.5524978637695312	12	425	238	206	66	['Lie']
0.588768720626831	12	425	238	206	66	['Lie']
0.6236882209777832	12	425	238	206	66	['Lie']
0.6564900875091553	12	425	238	206	66	['Lie']
0.6893103122711182	12	425	238	206	66	['Lie']
0.725348949432373	12	425	238	206	66	['Lie']
0.7611904144287109	12	425	238	206	66	['Lie']
0.7950499057769775	12	425	238	206	66	['Lie']
0.8314588069915771	12	425	238	206	66	['Lie']
0.8658232688903809	12	425	238	206	66	['Lie']
0.8974332809448242	12	425	238	206	66	['Lie']
0.9327235221862793	12	425	238	206	66	['Lie']
0.9658727645874023	12	425	238	206	66	['Lie']
1.001554012298584	12	425	238	206	66	['Lie']
1.0344150066375732	12	425	238	206	66	['Lie']
1.0697479248046875	12	425	238	206	66	['Lie']
1.1032612323760986	12	425	238	206	66	['Lie']
1.137350082397461	12	425	238	206	66	['Lie']
1.1733064651489258	12	425	238	206	66	['Lie']
1.214393138885498	12	425	238	206	66	['Lie']
1.2420449256896973	12	425	238	206	66	['Lie']
1.2754700183868408	12	425	238	206	66	['Lie']
1.3107759952545166	12	425	238	206	66	['Lie']
