Timestamp	Rect_id	Rect_x	Rect_y	Rect_W	Rect_H	Class	Points	Frame_id
0.0	-1	0.683467741935484	1.041666666666666	0.24395161290322598	0.41666666666666696	Clear	[(0.798478333095123, 1.2413735167144742)]	43048
0.0	-1	0.10685483870967749	-0.9375000000000009	0.24395161290322553	0.2864583333333339	Clear	[(0.21031918544829425, -0.8132439954728305)]	43048
0.02500000037252903	-1	0.08467741935483852	-1.0984848484848477	0.28830645161290347	0.4870129870129869	Clear	[(0.2088169099227795, -0.8074351266905243)]	43049
0.05000000074505806	-1	0.57258064516129	-2.4783549783549783	0.4435483870967749	0.6493506493506493	Clear	[(0.6810687643148378, -2.2992497357664963), (0.9115875878242351, -1.9549059694745077)]	43050
0.07500000111758709	-1	0.75	-1.9101731601731595	0.399193548387097	0.4329004329004329	Clear	[(0.9244604113256196, -1.6850688835135628)]	43051
0.07500000111758709	-1	-0.1370967741935485	-0.8008658008658003	0.3548387096774195	0.4329004329004329	Clear	[(0.02951747285673091, -0.5632270684451726)]	43051
0.12500000186264515	-1	-0.1370967741935485	-0.7196969696969688	0.33266129032258096	0.40584415584415545	Clear	[(0.029046449187768966, -0.5542393992932305)]	43053
0.1750000026077032	-1	-0.4254032258064515	-0.9632034632034632	0.532258064516129	0.5681818181818183	Clear	[(-0.3472664517163646, -0.8281364712038252), (0.02464494676687979, -0.5644622431170465)]	43055
0.22500000335276127	13	-1.157258064516129	-1.2608225108225106	0.377016129032258	0.3246753246753249	Stand	[(-0.9937581784556566, -1.0940424193094056)]	43057
0.22500000335276127	-1	0.661290322580645	1.0119047619047628	0.33266129032258096	0.4329004329004329	Clear	[(0.858924143975909, 1.1607692843198947), (0.7990193328731268, 1.242214595011939)]	43057
0.2500000037252903	13	-1.157258064516129	-1.3149350649350646	0.4213709677419355	0.3787878787878789	Stand	[(-0.9621569043012526, -1.0592521301035627)]	43058
0.27500000409781933	13	-1.1350806451612905	-1.2608225108225106	0.3548387096774195	0.35173160173160234	Stand	[(-0.9951028947669914, -1.095522836495832)]	43059
0.30000000447034836	13	-1.179435483870968	-1.2878787878787872	0.3548387096774195	0.4329004329004329	Stand	[(-1.0039270161177203, -1.0955940732841931), (-0.9789660585738632, -1.077757565536085)]	43060
0.30000000447034836	-1	0.75	0.8225108225108233	0.288306451612903	0.4329004329004329	Clear	[(0.8730218760125816, 1.1275233040977881)]	43060
0.3250000048428774	13	-1.0685483870967745	-1.2608225108225106	0.24395161290322598	0.35173160173160234	Stand	[(-0.9659334525524826, -1.04494090876682), (-0.9769034333990083, -1.066103008106947), (-0.9574503571353956, -1.0540706258306318)]	43061
0.3500000052154064	13	-1.090725806451613	-1.2337662337662332	0.2661290322580645	0.35173160173160145	Stand	[(-0.9807136236095023, -1.0516865903117534), (-0.9890127045986101, -1.0699079026554892), (-0.9681207529081011, -1.0565183943462806), (-0.953416128049021, -1.049629286030476)]	43062
0.3500000052154064	-1	0.705645161290323	-2.0725108225108224	0.42137096774193505	0.5681818181818183	Clear	[(0.894682874035457, -1.918653692305161), (0.9331182121256685, -1.7008499711070286)]	43062
0.3500000052154064	-1	0.528225806451613	-2.451298701298701	0.26612903225806406	0.3517316017316019	Clear	[(0.6765245098094271, -2.2839085888540662)]	43062
0.37500000558793545	-1	0.48387096774193505	-2.6136363636363633	0.33266129032258096	0.4870129870129869	Clear	[(0.6830568629644802, -2.3059614446781023)]	43063
0.37500000558793545	13	-1.245967741935484	-1.2878787878787872	0.5100806451612905	0.45995670995670945	Stand	[(-1.098613879747274, -1.1576974575409316), (-1.0154955395547645, -1.0889856281800678), (-0.9632182845091053, -1.0420036565625361), (-0.9539333397661256, -1.0410355499721036), (-0.9473648645718292, -1.0429673645711186)]	43063
0.4000000059604645	-1	0.683467741935484	1.0930735930735933	0.33266129032258096	0.2705627705627709	Clear	[(0.8087568774528956, 1.2573533025486803)]	43064
0.4000000059604645	13	-1.2681451612903225	-1.3149350649350646	0.4879032258064515	0.4329004329004329	Stand	[(-1.1034324228597807, -1.1627751424430044), (-1.0010523319396272, -1.064149955785991), (-0.9759396558700943, -1.0465671367493183), (-0.9543938669890965, -1.0324574555915176), (-0.9512310137089062, -1.0380864786105017), (-0.9419859191741198, -1.037045607584536)]	43064
0.4250000063329935	-1	0.683467741935484	1.0389610389610393	0.377016129032258	0.29761904761904834	Clear	[(0.8791440432216834, 1.1354301921031307), (0.8618982551997263, 1.164788564696364)]	43065
0.4250000063329935	13	-1.157258064516129	-1.2878787878787872	0.4213709677419355	0.45995670995670945	Stand	[(-0.9946724044453035, -1.0481659980277618), (-0.9894042484718605, -1.051767678544602), (-0.9622997015857627, -1.0319400767514153), (-0.9550726185402632, -1.0331917248735565), (-0.9471774440864477, -1.033662783677792), (-0.9339175411537406, -1.0281630162251008)]	43065
0.45000000670552254	13	-1.1350806451612905	-1.3149350649350646	0.33266129032258096	0.4870129870129869	Stand	[(-1.0139463307205494, -1.068476478221965), (-0.9715894749233858, -1.0328300167670057), (-0.9561616733774891, -1.0253578474418663), (-0.9469270334907762, -1.0243798807226407), (-0.93907038537816, -1.0248154817026796), (-0.9285385957560313, -1.0222412592385184)]	43066
0.45000000670552254	-1	0.550403225806452	-2.2889610389610384	0.2439516129032251	0.324675324675324	Clear	[(0.6914656369595186, -2.096935628158737)]	43066
0.47500000707805157	13	-1.2681451612903225	-1.1796536796536792	0.4213709677419355	0.40584415584415545	Stand	[(-0.9967374005697944, -1.050342049875664), (-0.9558302647351471, -1.016077483168145), (-0.9479777170669982, -1.0165816288799554), (-0.9408178649334997, -1.01777101949397), (-0.932314489698482, -1.017442715408368), (-0.9285385957560313, -1.0222412592385184), (-0.9102602331565405, -1.0198604137865759)]	43067
0.47500000707805157	-1	-0.4475806451612905	-1.0984848484848477	0.7540322580645165	0.6764069264069263	Clear	[(0.02936046392725515, -0.5602311588868724), (-0.3515202637186561, -0.8382806611862753)]	43067
0.47500000707805157	-1	4.475806451612903	-0.7467532467532463	0.310483870967742	0.45995670995671034	Clear	[(4.627250323686385, -0.5681550084716591)]	43067
0.5000000074505806	13	-1.0550354002785503	-1.108010714694979	0.19313497366799692	0.16142908581502347	Stand	[(-0.9850354002785503, -1.0380107146949789), (-0.9606265247889124, -1.0211760576994715), (-0.9479777170669982, -1.0165816288799554), (-0.9421754489551883, -1.019239645596112), (-0.9377192223495502, -1.0233409460218788), (-0.9319004266105534, -1.0259423463250228)]	43068
0.5250000078231096	13	-1.1129032258064515	-1.2337662337662332	0.35483870967741904	0.45995670995670945	Stand	[(-1.004768441534818, -1.04959479420045), (-0.9760867828588011, -1.0285808396257385), (-0.9613117398023837, -1.021904462701912), (-0.9479777170669982, -1.0165816288799554), (-0.9428542814257103, -1.019974002416215), (-0.93907038537816, -1.0248154817026796), (-0.9231596503583218, -1.016319502251936), (-0.9115919793521698, -1.0213525093177882)]	43069
0.5250000078231096	-1	0.727822580645161	0.7683982683982693	0.35483870967741993	0.5681818181818183	Clear	[(0.8723551442092676, 1.1368752843540135)]	43069
0.5250000078231096	-1	0.705645161290323	-2.2348484848484844	0.33266129032258007	0.4870129870129869	Clear	[(0.8504863240449821, -1.910223638118533), (0.9111648994474861, -1.9539995112888426)]	43069
0.5500000081956387	13	-1.245967741935484	-1.2608225108225106	0.4879032258064515	0.35173160173160234	Stand	[(-1.002693970280443, -1.0474277732836859), (-0.9733333999873062, -1.0256793795142938), (-0.9592561764421478, -1.019719334523176), (-0.953433715040839, -1.0224324703159475), (-0.9469270334907762, -1.0243798807226407), (-0.93907038537816, -1.0248154817026796), (-0.9312280283787009, -1.0252020936113713), (-0.9189167024970522, -1.0295591681449097)]	43070
0.5500000081956387	-1	0.528225806451613	-2.5054112554112553	0.288306451612903	0.3787878787878789	Clear	[(0.6839089149164029, -2.3088379240117103)]	43070
0.5750000085681677	13	-1.0782260035384836	-1.1232066105450491	0.23263870622014504	0.17763857397332405	Stand	[(-1.0082260035384836, -1.053206610545049), (-0.9705799350575508, -1.022777832931486), (-0.9606265247889124, -1.0211760576994715), (-0.948659747301431, -1.0173130167535125), (-0.9387814484412892, -1.015568036571725), (-0.9343412745097113, -1.019654562874723), (-0.9305556301468485, -1.0244618408977197), (-0.9155872973183385, -1.0258288848483943)]	43071
