Timestamp	Rect_id	Rect_x	Rect_y	Rect_W	Rect_H	Class	Points	Frame_id
0.02500000037252903	-1	-0.1370967741935485	0.3385416666666661	0.3548387096774195	0.41666666666666696	Clear	[(0.056719663213671924, 0.51790337769033601)]	41639
0.05000000074505806	-1	-0.1370967741935485	0.3385416666666661	0.3548387096774195	0.41666666666666696	Clear	[(0.05759059377112398, 0.52585578523089105)]	41640
0.1750000026077032	-1	0.10685483870967749	0.8593749999999991	0.39919354838709653	0.390625	Clear	[(0.28302161586333463, 1.0381111268039287)]	41645
0.20000000298023224	-1	-0.1370967741935485	0.3124999999999991	0.3548387096774195	0.3645833333333339	Clear	[(0.056284194690459144, 0.51392714429487119)]	41646
0.22500000335276127	-1	-0.1370967741935485	0.3124999999999991	0.3548387096774195	0.3645833333333339	Clear	[(0.055739860658686538, 0.50895686736313372)]	41647
0.27500000409781933	-1	8.33467741935484	0.28645833333333304	0.37701612903225623	0.36458333333333304	Clear	[(8.5141838241060057, 0.40896536623759966)]	41649
0.37500000558793545	-1	-0.2036290322580645	0.3385416666666661	0.46572580645161255	0.390625	Clear	[(0.055739860658686538, 0.50895686736313372)]	41653
0.5250000078231096	-1	-0.247983870967742	0.2343749999999991	0.4213709677419355	0.46875	Clear	[(-0.050414848581027003, 0.52357842499564644)]	41659
0.5250000078231096	-1	0.12903225806451601	0.7291666666666661	0.33266129032258096	0.46875	Clear	[(0.28565192583057331, 1.0477589907510141)]	41659
0.5250000078231096	-1	2.280241935483871	2.239583333333332	0.33266129032258096	0.46875	Clear	[(2.4354723527318924, 2.5220052960518959)]	41659
0.5750000085681677	-1	-0.1370967741935485	0.3385416666666661	0.33266129032258096	0.44270833333333304	Clear	[(0.053671386795669199, 0.49006977354726927)]	41661
0.6000000089406967	-1	-0.1370967741935485	0.3385416666666661	0.33266129032258096	0.44270833333333304	Clear	[(0.053235918272456419, 0.48609354015180439)]	41662
0.6250000093132257	-1	-0.1370967741935485	0.3385416666666661	0.33266129032258096	0.44270833333333304	Clear	[(0.054433455089048191, 0.49702816717673914)]	41663
0.6250000093132257	-1	5.495967741935485	1.2499999999999991	0.33266129032258007	0.46875	Clear	[(5.6717242495267364, 1.4932402193038137)]	41663
0.6250000093132257	-1	6.139112903225807	-0.26041666666666696	0.3991935483870961	0.520833333333333	Clear	[(6.3860273155886391, 0.11146836588246925)]	41663
0.6500000096857548	-1	-0.159274193548387	0.28645833333333304	0.3326612903225805	0.4166666666666661	Clear	[(0.055304392135473758, 0.5049806339676689)]	41664
0.6500000096857548	-1	0.08467741935483852	0.833333333333333	0.39919354838709653	0.4166666666666661	Clear	[(0.28144344869645233, 1.0323224774426436)]	41664
0.6750000100582838	-1	0.10685483870967749	0.833333333333333	0.39919354838709653	0.4947916666666661	Clear	[(0.28328465940236575, 1.0390759592032812)]	41665
0.7500000111758709	-1	0.04032258064516148	0.755208333333333	0.4435483870967736	0.44270833333333304	Clear	[(0.27697189666753202, 1.0159210167233099)]	41668
0.800000011920929	-1	5.429435483870969	1.302083333333333	0.3991935483870961	0.44270833333333304	Clear	[(5.6726916865050008, 1.4934949241769757)]	41670
0.850000012665987	-1	0.12903225806451601	0.9374999999999991	0.33266129032258096	0.3645833333333339	Clear	[(0.28118040515742121, 1.0313576450432909)]	41672
0.850000012665987	0	1.171370967741936	3.046875	0.33266129032258007	0.390625	Walk	[(1.3400375791267851, 3.2754878307714517), (1.3144946685675161, 3.2534881601195473)]	41672
0.875000013038516	-1	0.12903225806451601	0.9374999999999991	0.33266129032258096	0.3645833333333339	Clear	[(0.28196950441874641, 1.0342520272297386)]	41673
0.875000013038516	0	1.171370967741936	3.046875	0.33266129032258007	0.390625	Walk	[(1.3677967570842267, 3.2618247367140629), (1.3263809139950367, 3.2021664894728392), (1.3082310507860244, 3.1977423271064445), (1.2931420309587593, 3.2006385325717086)]	41673
0.875000013038516	-1	-0.159274193548387	0.3124999999999991	0.3548387096774195	0.390625	Clear	[(0.053453652534062805, 0.48808165684953686)]	41673
0.9000000134110451	0	1.2167737333487225	3.112933649233774	0.22078532356081626	0.17883329234730405	Walk	[(1.3675590569095388, 3.2217669415810777), (1.3387934142179974, 3.1926596208308116), (1.3198752192104668, 3.1864603543723717), (1.3021726601365047, 3.1829336492337736), (1.2867737333487226, 3.1848764443945452)]	41674
0.9250000137835741	0	1.2062847935941157	3.088915409998712	0.25163472562997036	0.21155446854355187	Walk	[(1.3879195192240861, 3.2304698785422636), (1.3480225175852016, 3.1757417434515824), (1.3306725187830506, 3.1732934851262318), (1.3126043042116287, 3.1689068144266277), (1.2957356482829125, 3.1671994979522018), (1.2762847935941157, 3.1589154099987118)]	41675
0.9500000141561031	0	1.2062847935941157	3.088915409998712	0.25163472562997036	0.21155446854355187	Walk	[(1.4027992867334211, 3.2262171919066489), (1.3614716193199599, 3.1689107298974304), (1.3452874113955513, 3.1692982376599983), (1.3291256947286445, 3.1696047287829558), (1.3152830767752293, 3.1753739428703294), (1.3048232793956285, 3.1894126250942318), (1.2834023394637013, 3.176531952514658)]	41676
0.9500000141561031	-1	-0.048387096774193505	0.3124999999999991	0.221774193548387	0.390625	Clear	[(0.055195526626913939, 0.50398659043139638)]	41676
0.9750000145286322	0	1.2332564805533606	3.075941081405865	0.2523982832727899	0.21973158997906672	Walk	[(1.4156547638261505, 3.217319898165659), (1.373690620732231, 3.1592718494227712), (1.3516030786154274, 3.1459410814058648), (1.3398171058586827, 3.1564110066113749), (1.3260319544207466, 3.1622269962265621), (1.3126043042116287, 3.1689068144266277), (1.3173186818987404, 3.2199554542484745), (1.3032564805533606, 3.2256726713849315)]	41677
1.0000000149011612	0	1.171370967741936	2.942708333333332	0.377016129032258	0.5989583333333339	Walk	[(1.4431017566055857, 3.2412593247600112), (1.3931009497983173, 3.1660624613205646), (1.3645193906860209, 3.1381794662672924), (1.349629314005955, 3.1413470202734168), (1.3370819996690324, 3.1499675008197912), (1.3260319544207466, 3.1622269962265621), (1.3351826343778015, 3.223415720189307), (1.3820676021924789, 3.3782228818051943), (1.3673142147532722, 3.3842211119127397)]	41678
1.0000000149011612	-1	0.12903225806451601	0.8854166666666661	0.35483870967741904	0.36458333333333304	Clear	[(0.28617801290863559, 1.0496886555497196)]	41678
1.0250000152736902	0	1.171370967741936	2.994791666666666	0.4657258064516121	0.625	Walk	[(1.5167848662852248, 3.3671372480198776), (1.4203245052254374, 3.190100785114157), (1.3814212772438088, 3.1395183886597149), (1.3637219502893381, 3.1363454790806506), (1.3531820338344394, 3.1496161988776885), (1.3421615092091168, 3.1619340742800057), (1.3295123776924747, 3.1705268629013141), (1.3619704512526536, 3.2880872248963686)]	41679
1.0250000152736902	-1	0.04032258064516148	0.7291666666666661	0.4879032258064515	0.520833333333333	Clear	[(0.284073758663691, 1.041970341389729)]	41679
